Record Length,2.500000e+03,,  -0.000000200000,  -4.16000,
Sample Interval,4.000000e-09,,  -0.000000196000,  -4.08000,
Trigger Point,5.000000000000e+01,,  -0.000000192000,  -4.08000,
,,,  -0.000000188000,  -4.08000,
,,,  -0.000000184000,  -4.00000,
,,,  -0.000000180000,  -4.16000,
Source,CH1,,  -0.000000176000,  -4.08000,
Vertical Units,V,,  -0.000000172000,  -4.08000,
Vertical Scale,2.000000e+00,,  -0.000000168000,  -4.00000,
Vertical Offset,3.200000e+00,,  -0.000000164000,  -4.08000,
Horizontal Units,s,,  -0.000000160000,  -4.00000,
Horizontal Scale,1.000000e-06,,  -0.000000156000,  -4.00000,
Pt Fmt,Y,,  -0.000000152000,  -4.00000,
Yzero,0.000000e+00,,  -0.000000148000,  -4.00000,
Probe Atten,1.000000e+00,,  -0.000000144000,  -4.00000,
Model Number,TDS2014B,,  -0.000000140000,  -4.00000,
Serial Number,C010105,,  -0.000000136000,  -4.00000,
Firmware Version,FV:v22.16,,  -0.000000132000,  -4.00000,
,,,-00.000000128000,  -4.08000,
,,,-00.000000124000,  -4.08000,
,,,-00.000000120000,  -4.16000,
,,,-00.000000116000,  -4.00000,
,,,-00.000000112000,  -4.16000,
,,,-00.000000108000,  -4.08000,
,,,-00.000000104000,  -4.08000,
,,,-00.000000100000,  -4.00000,
,,,-00.000000096000,  -4.08000,
,,,-00.000000092000,  -4.00000,
,,,-00.000000088000,  -4.08000,
,,,-00.000000084000,  -4.08000,
,,,-00.000000080000,  -4.08000,
,,,-00.000000076000,  -4.00000,
,,,-00.000000072000,  -4.08000,
,,,-00.000000068000,  -4.08000,
,,,-00.000000064000,  -4.00000,
,,,-00.000000060000,  -4.16000,
,,,-00.000000056000,  -4.00000,
,,,-00.000000052000,  -4.00000,
,,,-00.000000048000,  -4.08000,
,,,-00.000000044000,  -4.00000,
,,,-00.000000040000,  -4.08000,
,,,-00.000000036000,  -4.00000,
,,,-00.000000032000,  -4.08000,
,,,-00.000000028000,  -4.16000,
,,,-00.000000024000,  -4.00000,
,,,-00.000000020000,  -4.00000,
,,,-00.000000016000,  -4.08000,
,,,-00.000000012000,  -4.00000,
,,,-00.000000008000,  -4.00000,
,,,-00.000000004000,  -3.76000,
,,,-00.000000000000,  -2.72000,
,,,00.000000004000,  -0.24000,
,,,00.000000008000,   2.64000,
,,,00.000000012000,   4.72000,
,,,00.000000016000,   4.72000,
,,,00.000000020000,   3.60000,
,,,00.000000024000,   2.88000,
,,,00.000000028000,   3.28000,
,,,00.000000032000,   4.08000,
,,,00.000000036000,   4.40000,
,,,00.000000040000,   4.32000,
,,,00.000000044000,   3.84000,
,,,00.000000048000,   3.76000,
,,,00.000000052000,   3.92000,
,,,00.000000056000,   4.08000,
,,,00.000000060000,   4.08000,
,,,00.000000064000,   4.08000,
,,,00.000000068000,   3.92000,
,,,00.000000072000,   3.92000,
,,,00.000000076000,   3.92000,
,,,00.000000080000,   4.00000,
,,,00.000000084000,   3.92000,
,,,00.000000088000,   4.00000,
,,,00.000000092000,   4.00000,
,,,00.000000096000,   3.92000,
,,,00.000000100000,   3.92000,
,,,00.000000104000,   4.00000,
,,,00.000000108000,   4.00000,
,,,00.000000112000,   4.00000,
,,,00.000000116000,   4.00000,
,,,00.000000120000,   4.08000,
,,,00.000000124000,   4.00000,
,,,00.000000128000,   4.00000,
,,,00.000000132000,   3.92000,
,,,00.000000136000,   4.00000,
,,,00.000000140000,   4.00000,
,,,00.000000144000,   3.84000,
,,,00.000000148000,   4.00000,
,,,00.000000152000,   4.00000,
,,,00.000000156000,   4.00000,
,,,00.000000160000,   3.92000,
,,,00.000000164000,   4.00000,
,,,00.000000168000,   4.08000,
,,,00.000000172000,   3.84000,
,,,00.000000176000,   3.92000,
,,,00.000000180000,   4.00000,
,,,00.000000184000,   4.00000,
,,,00.000000188000,   3.92000,
,,,00.000000192000,   4.08000,
,,,00.000000196000,   3.92000,
,,,00.000000200000,   4.00000,
,,,00.000000204000,   4.08000,
,,,00.000000208000,   3.92000,
,,,00.000000212000,   4.00000,
,,,00.000000216000,   4.00000,
,,,00.000000220000,   3.92000,
,,,00.000000224000,   4.00000,
,,,00.000000228000,   4.08000,
,,,00.000000232000,   3.92000,
,,,00.000000236000,   4.08000,
,,,00.000000240000,   4.00000,
,,,00.000000244000,   3.92000,
,,,00.000000248000,   4.00000,
,,,00.000000252000,   4.08000,
,,,00.000000256000,   3.92000,
,,,00.000000260000,   3.92000,
,,,00.000000264000,   4.00000,
,,,00.000000268000,   3.92000,
,,,00.000000272000,   4.00000,
,,,00.000000276000,   3.92000,
,,,00.000000280000,   4.00000,
,,,00.000000284000,   4.08000,
,,,00.000000288000,   4.00000,
,,,00.000000292000,   4.00000,
,,,00.000000296000,   4.00000,
,,,00.000000300000,   3.92000,
,,,00.000000304000,   4.00000,
,,,00.000000308000,   4.00000,
,,,00.000000312000,   3.92000,
,,,00.000000316000,   3.92000,
,,,00.000000320000,   3.92000,
,,,00.000000324000,   4.00000,
,,,00.000000328000,   4.00000,
,,,00.000000332000,   4.00000,
,,,00.000000336000,   4.00000,
,,,00.000000340000,   4.00000,
